frame,card1Name,card1Label,card2Name,card2Label,card3Name,card3Label,card4Name,card4Label,cardPlayedName,cardPlayedLabel,slotPlayed,elixir,predicted_cardPlayed,y_cardPlayed,y_elixirConsumed,0,predicted_elixirConsumed
04320,Ice Wizard,55.0,The Log,98.0,Knight,58.0,Rocket,84.0,,,,5,False,False,,,
04335,Ice Wizard,55.0,The Log,98.0,Knight,58.0,Rocket,84.0,,,,6,False,False,,,
04350,Ice Wizard,55.0,The Log,98.0,Knight,58.0,Rocket,84.0,,,,6,False,False,,,
04365,Ice Wizard,55.0,The Log,98.0,Knight,58.0,Rocket,84.0,,,,6,False,False,,,
04380,Ice Wizard,55.0,The Log,98.0,Knight,58.0,Rocket,84.0,,,,7,False,False,,,
04395,Ice Wizard,55.0,The Log,98.0,Knight,58.0,Rocket,84.0,,,,7,False,False,,,
04410,Ice Wizard,55.0,The Log,98.0,Knight,58.0,Rocket,84.0,,,,8,False,False,,,
04425,Ice Wizard,55.0,Tesla,97.0,Knight,58.0,Rocket,84.0,The Log,98.0,2.0,6,True,True,,The Log,2.0
04440,Ice Wizard,55.0,Tesla,97.0,Knight,58.0,Rocket,84.0,,,,6,False,False,,,
04455,Ice Wizard,55.0,Tesla,97.0,Knight,58.0,Rocket,84.0,,,,7,False,False,,,
04470,Ice Wizard,55.0,Tesla,97.0,Knight,58.0,Rocket,84.0,,,,7,False,False,,,
04485,Ice Wizard,55.0,Tesla,97.0,Knight,58.0,Rocket,84.0,,,,7,False,False,,,
04500,Ice Wizard,55.0,Tesla,97.0,Knight,58.0,Rocket,84.0,,,,8,False,False,,,
04515,Ice Wizard,55.0,Tesla,97.0,Knight,58.0,Rocket,84.0,,,,8,False,False,,,
04530,Ice Wizard,55.0,Tesla,97.0,Knight,58.0,Rocket,84.0,,,,8,False,False,,,
04545,Tornado,101.0,Tesla,97.0,Knight,58.0,Rocket,84.0,Ice Wizard,55.0,1.0,6,True,True,,Ice Wizard,3.0
04560,Tornado,101.0,Tesla,97.0,Knight,58.0,Rocket,84.0,,,,6,False,False,,,
04575,Tornado,101.0,Tesla,97.0,Knight,58.0,Rocket,84.0,,,,6,False,False,,,
04590,Tornado,101.0,Tesla,97.0,Knight,58.0,Rocket,84.0,,,,7,False,False,,,
04605,Tornado,101.0,Tesla,97.0,Knight,58.0,Rocket,84.0,,,,7,False,False,,,
04620,Tornado,101.0,Tesla,97.0,Knight,58.0,Rocket,84.0,,,,7,False,False,,,
04635,Tornado,101.0,Tesla,97.0,Knight,58.0,Rocket,84.0,,,,8,False,False,,,
04650,Tornado,101.0,Tesla,97.0,Knight,58.0,Rocket,84.0,,,,8,False,False,,,
04665,Tornado,101.0,Tesla,97.0,Knight,58.0,Rocket,84.0,,,,9,False,False,,,
04680,Tornado,101.0,Tesla,97.0,Skeletons,94.0,Rocket,84.0,Knight,58.0,3.0,6,True,True,,Knight,3.0
04695,Tornado,101.0,Tesla,97.0,Skeletons,94.0,Rocket,84.0,,,,6,False,False,,,
04710,Tornado,101.0,Tesla,97.0,Skeletons,94.0,Rocket,84.0,,,,7,False,False,,,
04725,Tornado,101.0,Tesla,97.0,Skeletons,94.0,Rocket,84.0,,,,7,False,False,,,
04740,Tornado,101.0,Tesla,97.0,X,106.0,Rocket,84.0,Skeletons,94.0,3.0,6,True,True,,Skeletons,1.0
04755,Tornado,101.0,Tesla,97.0,X,106.0,Rocket,84.0,,,,7,False,False,,,
04770,Tornado,101.0,Tesla,97.0,X,106.0,Rocket,84.0,,,,7,False,False,,,
04785,Tornado,101.0,Tesla,97.0,X,106.0,Rocket,84.0,,,,7,False,False,,,
04800,Tornado,101.0,Tesla,97.0,X,106.0,Rocket,84.0,,,,8,False,False,,,
04815,Tornado,101.0,Tesla,97.0,The Log,98.0,Rocket,84.0,X,106.0,3.0,8,True,False,,X,6.0
04830,Tornado,101.0,Tesla,97.0,The Log,98.0,Rocket,84.0,,,,2,False,True,,,
04845,Tornado,101.0,Tesla,97.0,The Log,98.0,Rocket,84.0,,,,3,False,False,,,
04860,Tornado,101.0,Tesla,97.0,The Log,98.0,Rocket,84.0,,,,3,False,False,,,
04875,Tornado,101.0,Tesla,97.0,The Log,98.0,Rocket,84.0,,,,4,False,False,,,
04890,Tornado,101.0,Tesla,97.0,The Log,98.0,Rocket,84.0,,,,4,False,False,,,
04905,Tornado,101.0,Tesla,97.0,The Log,98.0,Rocket,84.0,,,,4,False,False,,,
04920,Tornado,101.0,Ice Wizard,55.0,The Log,98.0,Rocket,84.0,Tesla,97.0,2.0,1,True,True,,Tesla,4.0
04935,Tornado,101.0,Ice Wizard,55.0,The Log,98.0,Rocket,84.0,,,,1,False,False,,,
04950,Tornado,101.0,Ice Wizard,55.0,The Log,98.0,Rocket,84.0,,,,1,False,False,,,
04965,Tornado,101.0,Ice Wizard,55.0,The Log,98.0,Rocket,84.0,,,,2,False,False,,,
04980,Tornado,101.0,Ice Wizard,55.0,The Log,98.0,Rocket,84.0,,,,2,False,False,,,
04995,Tornado,101.0,Ice Wizard,55.0,The Log,98.0,Rocket,84.0,,,,2,False,False,,,
05010,Tornado,101.0,Ice Wizard,55.0,The Log,98.0,Rocket,84.0,,,,3,False,False,,,
05025,Tornado,101.0,Ice Wizard,55.0,The Log,98.0,Rocket,84.0,,,,3,False,False,,,
05040,Tornado,101.0,Ice Wizard,55.0,The Log,98.0,Rocket,84.0,,,,4,False,False,,,
05055,Knight,58.0,Ice Wizard,55.0,Rocket,84.0,Rocket,84.0,The Log,98.0,3.0,4,True,False,,The Log,2.0
05070,Knight,58.0,Ice Wizard,55.0,The Log,98.0,Rocket,84.0,Rocket,84.0,3.0,1,True,True,,Rocket,6.0
05085,Knight,58.0,Ice Wizard,55.0,The Log,98.0,Rocket,84.0,,,,2,False,False,,,
05100,Knight,58.0,Ice Wizard,55.0,The Log,98.0,Rocket,84.0,,,,2,False,False,,,
05115,Knight,58.0,Ice Wizard,55.0,The Log,98.0,Rocket,84.0,,,,2,False,False,,,
05130,Knight,58.0,Ice Wizard,55.0,The Log,98.0,Rocket,84.0,,,,3,False,False,,,
05145,Knight,58.0,Ice Wizard,55.0,The Log,98.0,Rocket,84.0,,,,3,False,False,,,
05160,Knight,58.0,Ice Wizard,55.0,The Log,98.0,Rocket,84.0,,,,3,False,False,,,
05175,Knight,58.0,Ice Wizard,55.0,The Log,98.0,Rocket,84.0,,,,4,False,False,,,
05190,Knight,58.0,Ice Wizard,55.0,The Log,98.0,Rocket,84.0,,,,4,False,False,,,
05205,Knight,58.0,Skeletons,94.0,The Log,98.0,Rocket,84.0,Ice Wizard,55.0,2.0,1,True,True,,Ice Wizard,3.0
05220,Knight,58.0,Skeletons,94.0,The Log,98.0,Rocket,84.0,,,,2,False,False,,,
05235,Knight,58.0,Skeletons,94.0,The Log,98.0,Rocket,84.0,,,,2,False,False,,,
05250,Knight,58.0,Skeletons,94.0,The Log,98.0,Rocket,84.0,,,,2,False,False,,,
05265,Knight,58.0,Skeletons,94.0,The Log,98.0,Rocket,84.0,,,,3,False,False,,,
05280,Knight,58.0,Skeletons,94.0,The Log,98.0,Rocket,84.0,,,,3,False,False,,,
05295,Knight,58.0,Skeletons,94.0,The Log,98.0,Rocket,84.0,,,,4,False,False,,,
05310,Knight,58.0,Skeletons,94.0,The Log,98.0,Rocket,84.0,,,,4,False,False,,,
05325,Knight,58.0,Skeletons,94.0,The Log,98.0,Rocket,84.0,,,,4,False,False,,,
05340,Knight,58.0,X,106.0,The Log,98.0,Rocket,84.0,Skeletons,94.0,2.0,4,True,False,,Skeletons,1.0
05355,Knight,58.0,X,106.0,The Log,98.0,Rocket,84.0,,,,4,False,False,,,
05370,Knight,58.0,X,106.0,Tesla,97.0,Rocket,84.0,The Log,98.0,3.0,2,True,True,,The Log,2.0
05385,Knight,58.0,X,106.0,Tesla,97.0,Rocket,84.0,,,,3,False,False,,,
05400,Knight,58.0,X,106.0,Tesla,97.0,Rocket,84.0,,,,3,False,False,,,
05415,Knight,58.0,X,106.0,Tesla,97.0,Rocket,84.0,,,,3,False,False,,,
05430,Knight,58.0,X,106.0,Tesla,97.0,Rocket,84.0,,,,4,False,False,,,
05445,Knight,58.0,X,106.0,Tesla,97.0,Rocket,84.0,,,,4,False,False,,,
05460,Knight,58.0,X,106.0,Tesla,97.0,Rocket,84.0,,,,5,False,False,,,
05475,Knight,58.0,X,106.0,Tesla,97.0,Rocket,84.0,,,,5,False,False,,,
05490,Knight,58.0,X,106.0,Tesla,97.0,Rocket,84.0,,,,5,False,False,,,
05505,Knight,58.0,X,106.0,Tesla,97.0,Rocket,84.0,,,,6,False,False,,,
05520,Knight,58.0,X,106.0,Tesla,97.0,Rocket,84.0,,,,6,False,False,,,
05535,Knight,58.0,X,106.0,Tesla,97.0,Rocket,84.0,,,,6,False,False,,,
05550,Knight,58.0,X,106.0,Tesla,97.0,Rocket,84.0,,,,7,False,False,,,
05565,Knight,58.0,X,106.0,Tesla,97.0,Rocket,84.0,,,,7,False,False,,,
05580,Knight,58.0,X,106.0,Tesla,97.0,Rocket,84.0,,,,7,False,False,,,
05595,Knight,58.0,X,106.0,Tesla,97.0,Rocket,84.0,,,,8,False,False,,,
05610,Knight,58.0,X,106.0,Tesla,97.0,Rocket,84.0,,,,8,False,False,,,
05625,Knight,58.0,X,106.0,Tesla,97.0,Rocket,84.0,,,,8,False,False,,,
05640,Knight,58.0,X,106.0,Tornado,101.0,Rocket,84.0,Tesla,97.0,3.0,5,True,True,,Tesla,4.0
05655,Knight,58.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,5,False,False,,,
05670,Knight,58.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,5,False,False,,,
05685,Knight,58.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,6,False,False,,,
05700,Knight,58.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,6,False,False,,,
05715,Knight,58.0,X,106.0,Ice Wizard,55.0,Rocket,84.0,Tornado,101.0,3.0,4,True,True,,Tornado,3.0
05730,Knight,58.0,X,106.0,Ice Wizard,55.0,Rocket,84.0,,,,4,False,False,,,
05745,Knight,58.0,X,106.0,Ice Wizard,55.0,Rocket,84.0,,,,4,False,False,,,
05760,Knight,58.0,X,106.0,Ice Wizard,55.0,Rocket,84.0,,,,5,False,False,,,
05775,Knight,58.0,X,106.0,Skeletons,94.0,Rocket,84.0,Ice Wizard,55.0,3.0,2,True,True,,Ice Wizard,3.0
05790,Knight,58.0,X,106.0,Skeletons,94.0,Rocket,84.0,,,,2,False,False,,,
05805,Knight,58.0,X,106.0,Skeletons,94.0,Rocket,84.0,,,,3,False,False,,,
05820,Knight,58.0,X,106.0,Skeletons,94.0,Rocket,84.0,,,,3,False,False,,,
05835,Knight,58.0,X,106.0,Skeletons,94.0,Rocket,84.0,,,,3,False,False,,,
05850,The Log,98.0,X,106.0,Skeletons,94.0,Rocket,84.0,Knight,58.0,1.0,1,True,True,,Knight,3.0
05865,The Log,98.0,X,106.0,Skeletons,94.0,Rocket,84.0,,,,1,False,False,,,
05880,The Log,98.0,X,106.0,Tesla,97.0,Rocket,84.0,Skeletons,94.0,3.0,0,True,True,,Skeletons,1.0
05895,The Log,98.0,X,106.0,Tesla,97.0,Rocket,84.0,,,,1,False,False,,,
05910,The Log,98.0,X,106.0,Tesla,97.0,Rocket,84.0,,,,1,False,False,,,
05925,The Log,98.0,X,106.0,Tesla,97.0,Rocket,84.0,,,,2,False,False,,,
05940,The Log,98.0,X,106.0,Tesla,97.0,Rocket,84.0,,,,2,False,False,,,
05955,The Log,98.0,X,106.0,Tesla,97.0,Rocket,84.0,,,,2,False,False,,,
05970,The Log,98.0,X,106.0,Tesla,97.0,Rocket,84.0,,,,3,False,False,,,
05985,The Log,98.0,X,106.0,Tesla,97.0,Rocket,84.0,,,,3,False,False,,,
06000,The Log,98.0,X,106.0,Tesla,97.0,Rocket,84.0,,,,3,False,False,,,
06015,The Log,98.0,X,106.0,Tesla,97.0,Rocket,84.0,,,,4,False,False,,,
06030,The Log,98.0,X,106.0,Tesla,97.0,Rocket,84.0,,,,4,False,False,,,
06045,The Log,98.0,X,106.0,Tesla,97.0,Rocket,84.0,,,,4,False,False,,,
06060,The Log,98.0,X,106.0,Tesla,97.0,Rocket,84.0,,,,5,False,False,,,
06075,The Log,98.0,X,106.0,Tesla,97.0,Rocket,84.0,,,,5,False,False,,,
06090,The Log,98.0,X,106.0,Tesla,97.0,Rocket,84.0,,,,6,False,False,,,
06105,The Log,98.0,X,106.0,Tesla,97.0,Rocket,84.0,,,,6,False,False,,,
06120,The Log,98.0,X,106.0,Tesla,97.0,Rocket,84.0,,,,6,False,False,,,
06135,The Log,98.0,Tornado,101.0,Tesla,97.0,Rocket,84.0,X,106.0,2.0,1,True,True,,X,6.0
06150,The Log,98.0,Tornado,101.0,Tesla,97.0,Rocket,84.0,,,,1,False,False,,,
06165,The Log,98.0,Tornado,101.0,Tesla,97.0,Rocket,84.0,,,,1,False,False,,,
06180,The Log,98.0,Tornado,101.0,Tesla,97.0,Rocket,84.0,,,,2,False,False,,,
06195,The Log,98.0,Tornado,101.0,Tesla,97.0,Rocket,84.0,,,,2,False,False,,,
06210,The Log,98.0,Tornado,101.0,Tesla,97.0,Rocket,84.0,,,,2,False,False,,,
06225,The Log,98.0,Tornado,101.0,Tesla,97.0,Rocket,84.0,,,,3,False,False,,,
06240,The Log,98.0,Tornado,101.0,Tesla,97.0,Rocket,84.0,,,,3,False,False,,,
06255,The Log,98.0,Tornado,101.0,Tesla,97.0,Rocket,84.0,,,,3,False,False,,,
06270,The Log,98.0,Tornado,101.0,Tesla,97.0,Rocket,84.0,,,,4,False,False,,,
06285,The Log,98.0,Tornado,101.0,Tesla,97.0,Rocket,84.0,,,,4,False,False,,,
06300,The Log,98.0,Tornado,101.0,Tesla,97.0,Rocket,84.0,,,,5,False,False,,,
06315,The Log,98.0,Tornado,101.0,Tesla,97.0,Rocket,84.0,,,,5,False,False,,,
06330,The Log,98.0,Tornado,101.0,Tesla,97.0,Rocket,84.0,,,,5,False,False,,,
06345,The Log,98.0,Tornado,101.0,Tesla,97.0,Rocket,84.0,,,,6,False,False,,,
06360,The Log,98.0,Tornado,101.0,Tesla,97.0,Rocket,84.0,,,,6,False,False,,,
06375,The Log,98.0,Tornado,101.0,Ice Wizard,55.0,Rocket,84.0,Tesla,97.0,3.0,2,True,True,,Tesla,4.0
06390,The Log,98.0,Tornado,101.0,Ice Wizard,55.0,Rocket,84.0,,,,3,False,False,,,
06405,The Log,98.0,Tornado,101.0,Ice Wizard,55.0,Rocket,84.0,,,,3,False,False,,,
06420,The Log,98.0,Tornado,101.0,Ice Wizard,55.0,Rocket,84.0,,,,3,False,False,,,
06435,The Log,98.0,Tornado,101.0,Knight,58.0,Rocket,84.0,Ice Wizard,55.0,3.0,2,True,True,,Ice Wizard,3.0
06450,The Log,98.0,Tornado,101.0,Knight,58.0,Rocket,84.0,,,,2,False,False,,,
06465,The Log,98.0,Tornado,101.0,Knight,58.0,Rocket,84.0,,,,2,False,False,,,
06480,The Log,98.0,Tornado,101.0,Knight,58.0,Rocket,84.0,,,,2,False,False,,,
06495,The Log,98.0,Tornado,101.0,Knight,58.0,Rocket,84.0,,,,2,False,False,,,
06510,The Log,98.0,Tornado,101.0,Knight,58.0,Rocket,84.0,,,,3,False,False,,,
06525,The Log,98.0,Tornado,101.0,Knight,58.0,Rocket,84.0,,,,3,False,False,,,
06540,The Log,98.0,Tornado,101.0,Knight,58.0,Rocket,84.0,,,,3,False,False,,,
06555,The Log,98.0,Tornado,101.0,Knight,58.0,Rocket,84.0,,,,4,False,False,,,
06570,The Log,98.0,Tornado,101.0,Knight,58.0,Rocket,84.0,,,,4,False,False,,,
06585,Rocket,84.0,Skeletons,94.0,Knight,58.0,Rocket,84.0,Tornado,101.0,2.0,1,True,True,,Tornado,3.0
06600,The Log,98.0,Skeletons,94.0,Knight,58.0,Rocket,84.0,Rocket,84.0,1.0,2,True,False,,Rocket,6.0
06615,The Log,98.0,Skeletons,94.0,Knight,58.0,Rocket,84.0,,,,2,False,False,,,
06630,The Log,98.0,Skeletons,94.0,Knight,58.0,Rocket,84.0,,,,2,False,False,,,
06645,The Log,98.0,Skeletons,94.0,Knight,58.0,Rocket,84.0,,,,3,False,False,,,
06660,The Log,98.0,Skeletons,94.0,Knight,58.0,Rocket,84.0,,,,3,False,False,,,
06675,The Log,98.0,Skeletons,94.0,Knight,58.0,Rocket,84.0,,,,3,False,False,,,
06690,The Log,98.0,Skeletons,94.0,Knight,58.0,Rocket,84.0,,,,4,False,False,,,
06705,The Log,98.0,Skeletons,94.0,Knight,58.0,Rocket,84.0,,,,4,False,False,,,
06720,The Log,98.0,Skeletons,94.0,Knight,58.0,Rocket,84.0,,,,5,False,False,,,
06735,The Log,98.0,Skeletons,94.0,Knight,58.0,Rocket,84.0,,,,5,False,False,,,
06750,The Log,98.0,Skeletons,94.0,Knight,58.0,Rocket,84.0,,,,5,False,False,,,
06765,The Log,98.0,Skeletons,94.0,Knight,58.0,Rocket,84.0,,,,6,False,False,,,
06780,The Log,98.0,Skeletons,94.0,Knight,58.0,Rocket,84.0,,,,6,False,False,,,
06795,The Log,98.0,Skeletons,94.0,Knight,58.0,Rocket,84.0,,,,6,False,False,,,
06810,The Log,98.0,Skeletons,94.0,Knight,58.0,Rocket,84.0,,,,7,False,False,,,
06825,The Log,98.0,Skeletons,94.0,Knight,58.0,Rocket,84.0,,,,7,False,False,,,
06840,The Log,98.0,Skeletons,94.0,Knight,58.0,Rocket,84.0,,,,7,False,False,,,
06855,The Log,98.0,X,106.0,Knight,58.0,Rocket,84.0,Skeletons,94.0,2.0,7,True,False,,Skeletons,1.0
06870,The Log,98.0,X,106.0,Knight,58.0,Rocket,84.0,,,,7,False,False,,,
06885,The Log,98.0,X,106.0,Knight,58.0,Rocket,84.0,,,,7,False,False,,,
06900,The Log,98.0,X,106.0,Knight,58.0,Rocket,84.0,,,,8,False,False,,,
06915,The Log,98.0,Tesla,97.0,Knight,58.0,Rocket,84.0,X,106.0,2.0,2,True,True,,X,6.0
06930,The Log,98.0,Tesla,97.0,Knight,58.0,Rocket,84.0,,,,3,False,False,,,
06945,The Log,98.0,Tesla,97.0,Knight,58.0,Rocket,84.0,,,,3,False,False,,,
06960,The Log,98.0,Tesla,97.0,Knight,58.0,Rocket,84.0,,,,3,False,False,,,
06975,The Log,98.0,Tesla,97.0,Knight,58.0,Rocket,84.0,,,,4,False,False,,,
06990,The Log,98.0,Tesla,97.0,Knight,58.0,Rocket,84.0,,,,4,False,False,,,
07005,The Log,98.0,Tesla,97.0,Knight,58.0,Rocket,84.0,,,,4,False,False,,,
07020,The Log,98.0,Tesla,97.0,Knight,58.0,Rocket,84.0,,,,5,False,False,,,
07035,The Log,98.0,Tesla,97.0,Knight,58.0,Rocket,84.0,,,,5,False,False,,,
07050,The Log,98.0,Tesla,97.0,Ice Wizard,55.0,Rocket,84.0,Knight,58.0,3.0,2,True,True,,Knight,3.0
07065,The Log,98.0,Tesla,97.0,Ice Wizard,55.0,Rocket,84.0,,,,3,False,False,,,
07080,The Log,98.0,Tesla,97.0,Ice Wizard,55.0,Rocket,84.0,,,,3,False,False,,,
07095,The Log,98.0,Tesla,97.0,Ice Wizard,55.0,Rocket,84.0,,,,3,False,False,,,
07110,The Log,98.0,Tesla,97.0,Ice Wizard,55.0,Rocket,84.0,,,,4,False,False,,,
07125,The Log,98.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,Ice Wizard,55.0,3.0,1,True,True,,Ice Wizard,3.0
07140,The Log,98.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,,,,1,False,False,,,
07155,The Log,98.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,,,,2,False,False,,,
07170,The Log,98.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,,,,2,False,False,,,
07185,The Log,98.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,,,,3,False,False,,,
07200,The Log,98.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,,,,3,False,False,,,
07215,The Log,98.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,,,,3,False,False,,,
07230,Skeletons,94.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,The Log,98.0,1.0,2,True,True,,The Log,2.0
07245,Skeletons,94.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,,,,2,False,False,,,
07260,Skeletons,94.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,,,,2,False,False,,,
07275,Skeletons,94.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,,,,3,False,False,,,
07290,Skeletons,94.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,,,,3,False,False,,,
07305,Skeletons,94.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,,,,3,False,False,,,
07320,Skeletons,94.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,,,,4,False,False,,,
07335,Skeletons,94.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,,,,4,False,False,,,
07350,Skeletons,94.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,,,,4,False,False,,,
07365,Skeletons,94.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,,,,5,False,False,,,
07380,Skeletons,94.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,,,,5,False,False,,,
07395,Skeletons,94.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,,,,6,False,False,,,
07410,Skeletons,94.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,,,,6,False,False,,,
07425,Skeletons,94.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,,,,7,False,False,,,
07440,Skeletons,94.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,,,,7,False,False,,,
07455,Skeletons,94.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,,,,8,False,False,,,
07470,X,106.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,Skeletons,94.0,1.0,7,True,True,,Skeletons,1.0
07485,X,106.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,,,,8,False,False,,,
07500,X,106.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,,,,8,False,False,,,
07515,X,106.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,,,,9,False,False,,,
07530,X,106.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,,,,9,False,False,,,
07545,X,106.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,,,,10,False,False,,,
07560,Knight,58.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,X,106.0,1.0,4,True,True,,X,6.0
07575,Knight,58.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,,,,5,False,False,,,
07590,Knight,58.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,,,,5,False,False,,,
07605,Knight,58.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,,,,6,False,False,,,
07620,Knight,58.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,,,,6,False,False,,,
07635,Knight,58.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,,,,7,False,False,,,
07650,Knight,58.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,,,,7,False,False,,,
07665,Knight,58.0,Tesla,97.0,Ice Wizard,55.0,Rocket,84.0,Tornado,101.0,3.0,5,True,True,,Tornado,3.0
07680,Knight,58.0,Tesla,97.0,Ice Wizard,55.0,Rocket,84.0,,,,5,False,False,,,
07695,Knight,58.0,Tesla,97.0,Ice Wizard,55.0,Rocket,84.0,,,,6,False,False,,,
07710,Knight,58.0,Tesla,97.0,Ice Wizard,55.0,Rocket,84.0,,,,6,False,False,,,
07725,Knight,58.0,The Log,98.0,Ice Wizard,55.0,Rocket,84.0,Tesla,97.0,2.0,3,True,True,,Tesla,4.0
07740,Knight,58.0,The Log,98.0,Ice Wizard,55.0,Rocket,84.0,,,,4,False,False,,,
07755,Knight,58.0,The Log,98.0,Ice Wizard,55.0,Rocket,84.0,,,,4,False,False,,,
07770,Knight,58.0,The Log,98.0,Ice Wizard,55.0,Rocket,84.0,,,,5,False,False,,,
07785,Knight,58.0,The Log,98.0,Skeletons,94.0,Rocket,84.0,Ice Wizard,55.0,3.0,2,True,True,,Ice Wizard,3.0
07800,Knight,58.0,The Log,98.0,Skeletons,94.0,Rocket,84.0,,,,3,False,False,,,
07815,Knight,58.0,The Log,98.0,Skeletons,94.0,Rocket,84.0,,,,3,False,False,,,
07830,Knight,58.0,The Log,98.0,Skeletons,94.0,Rocket,84.0,,,,4,False,False,,,
07845,Knight,58.0,The Log,98.0,Skeletons,94.0,Rocket,84.0,,,,4,False,False,,,
07860,Knight,58.0,The Log,98.0,Skeletons,94.0,Rocket,84.0,,,,5,False,False,,,
07875,Knight,58.0,The Log,98.0,Skeletons,94.0,Rocket,84.0,,,,5,False,False,,,
07890,Knight,58.0,X,106.0,Skeletons,94.0,Rocket,84.0,The Log,98.0,2.0,4,True,True,,The Log,2.0
07905,Knight,58.0,X,106.0,Skeletons,94.0,Rocket,84.0,,,,4,False,False,,,
07920,Knight,58.0,X,106.0,Skeletons,94.0,Rocket,84.0,,,,5,False,False,,,
07935,Tornado,101.0,X,106.0,Skeletons,94.0,Rocket,84.0,Knight,58.0,1.0,2,True,True,,Knight,3.0
07950,Tornado,101.0,X,106.0,Skeletons,94.0,Rocket,84.0,,,,3,False,False,,,
07965,Tornado,101.0,X,106.0,Skeletons,94.0,Rocket,84.0,,,,4,False,False,,,
07980,Tornado,101.0,X,106.0,Skeletons,94.0,Rocket,84.0,,,,4,False,False,,,
07995,Tornado,101.0,X,106.0,Skeletons,94.0,Rocket,84.0,,,,5,False,False,,,
08010,Tornado,101.0,X,106.0,Skeletons,94.0,Rocket,84.0,,,,5,False,False,,,
08025,Tornado,101.0,X,106.0,Skeletons,94.0,Rocket,84.0,,,,6,False,False,,,
08040,Tornado,101.0,X,106.0,Skeletons,94.0,Rocket,84.0,,,,6,False,False,,,
08055,Tornado,101.0,X,106.0,Skeletons,94.0,Rocket,84.0,,,,1,False,True,,,
08070,Tornado,101.0,X,106.0,Skeletons,94.0,Rocket,84.0,,,,1,False,False,,,
08085,Tornado,101.0,X,106.0,Skeletons,94.0,Rocket,84.0,,,,2,False,False,,,
08100,Tornado,101.0,X,106.0,Skeletons,94.0,Rocket,84.0,,,,2,False,False,,,
08115,Tornado,101.0,X,106.0,Skeletons,94.0,Rocket,84.0,,,,3,False,False,,,
