frame,card1Name,card1Label,card2Name,card2Label,card3Name,card3Label,card4Name,card4Label,cardPlayedName,cardPlayedLabel,slotPlayed,elixir,predicted_cardPlayed,y_cardPlayed,y_elixirConsumed
04185,Cannon Cart,16.0,Magic Archer,62.0,Hunter,52.0,Royal Hogs,88.0,,,,4,,,
04200,Cannon Cart,16.0,Magic Archer,62.0,Hunter,52.0,Royal Hogs,88.0,,,,4,,,
04215,Cannon Cart,16.0,Magic Archer,62.0,Hunter,52.0,Royal Hogs,88.0,,,,4,,,
04230,Cannon Cart,16.0,Magic Archer,62.0,Hunter,52.0,Royal Hogs,88.0,,,,5,,,
04245,Cannon Cart,16.0,Magic Archer,62.0,Hunter,52.0,Royal Hogs,88.0,,,,5,,,
04260,Cannon Cart,16.0,Magic Archer,62.0,Hunter,52.0,Royal Hogs,88.0,,,,5,,,
04275,Cannon Cart,16.0,Magic Archer,62.0,Hunter,52.0,Royal Hogs,88.0,,,,6,,,
04290,Cannon Cart,16.0,Magic Archer,62.0,Hunter,52.0,Royal Hogs,88.0,,,,6,,,
04305,Cannon Cart,16.0,Magic Archer,62.0,Hunter,52.0,Royal Hogs,88.0,,,,7,,,
04320,Cannon Cart,16.0,Magic Archer,62.0,Hunter,52.0,Royal Hogs,88.0,,,,7,,,
04335,Cannon Cart,16.0,Magic Archer,62.0,Hunter,52.0,Royal Hogs,88.0,,,,7,,,
04350,Cannon Cart,16.0,Magic Archer,62.0,Hunter,52.0,Royal Hogs,88.0,,,,8,,,
04365,Cannon Cart,16.0,Magic Archer,62.0,Hunter,52.0,Royal Hogs,88.0,,,,8,,,
04380,Cannon Cart,16.0,Magic Archer,62.0,Hunter,52.0,Royal Hogs,88.0,,,,8,,,
04395,Cannon Cart,16.0,Heal Spirit,50.0,Hunter,52.0,Royal Hogs,88.0,,,,5,,,
04410,Cannon Cart,16.0,Heal Spirit,50.0,Hunter,52.0,Royal Hogs,88.0,,,,5,,,
04425,Cannon Cart,16.0,Heal Spirit,50.0,Hunter,52.0,Royal Hogs,88.0,,,,5,,,
04440,Cannon Cart,16.0,Heal Spirit,50.0,Hunter,52.0,Royal Hogs,88.0,,,,6,,,
04455,Cannon Cart,16.0,Heal Spirit,50.0,Hunter,52.0,The Log,98.0,,,,1,,,
04470,Cannon Cart,16.0,Heal Spirit,50.0,Hunter,52.0,The Log,98.0,,,,1,,,
04485,Cannon Cart,16.0,Royal Recruits,89.0,Hunter,52.0,The Log,98.0,,,,1,,,
04500,Cannon Cart,16.0,Royal Recruits,89.0,Hunter,52.0,The Log,98.0,,,,1,,,
04515,Cannon Cart,16.0,Royal Recruits,89.0,Hunter,52.0,The Log,98.0,,,,1,,,
04530,Cannon Cart,16.0,Royal Recruits,89.0,Hunter,52.0,The Log,98.0,,,,2,,,
04545,Cannon Cart,16.0,Royal Recruits,89.0,Hunter,52.0,The Log,98.0,,,,2,,,
04560,Cannon Cart,16.0,Royal Recruits,89.0,Hunter,52.0,The Log,98.0,,,,3,,,
04575,Cannon Cart,16.0,Royal Recruits,89.0,Hunter,52.0,The Log,98.0,,,,3,,,
04590,Cannon Cart,16.0,Royal Recruits,89.0,Hunter,52.0,The Log,98.0,,,,3,,,
04605,Cannon Cart,16.0,Royal Recruits,89.0,Hunter,52.0,The Log,98.0,,,,4,,,
04620,Cannon Cart,16.0,Royal Recruits,89.0,Hunter,52.0,The Log,98.0,,,,4,,,
04635,Cannon Cart,16.0,Royal Recruits,89.0,Hunter,52.0,The Log,98.0,,,,4,,,
04650,Cannon Cart,16.0,Royal Recruits,89.0,Hunter,52.0,The Log,98.0,,,,5,,,
04665,Cannon Cart,16.0,Royal Recruits,89.0,Hunter,52.0,The Log,98.0,,,,5,,,
04680,Cannon Cart,16.0,Royal Recruits,89.0,Hunter,52.0,The Log,98.0,,,,5,,,
04695,Fisherman,32.0,Royal Recruits,89.0,Hunter,52.0,Rocket,84.0,,,,1,,,
04710,Fisherman,32.0,Royal Recruits,89.0,Hunter,52.0,The Log,98.0,,,,1,,,
04725,Fisherman,32.0,Royal Recruits,89.0,Hunter,52.0,The Log,98.0,,,,1,,,
04740,Fisherman,32.0,Royal Recruits,89.0,Hunter,52.0,The Log,98.0,,,,2,,,
04755,Fisherman,32.0,Royal Recruits,89.0,Hunter,52.0,The Log,98.0,,,,2,,,
04770,Fisherman,32.0,Royal Recruits,89.0,Hunter,52.0,The Log,98.0,,,,3,,,
04785,Fisherman,32.0,Royal Recruits,89.0,Hunter,52.0,The Log,98.0,,,,3,,,
04800,Magic Archer,62.0,Royal Recruits,89.0,Hunter,52.0,The Log,98.0,,,,0,,,
04815,Magic Archer,62.0,Royal Recruits,89.0,Hunter,52.0,The Log,98.0,,,,1,,,
04830,Magic Archer,62.0,Royal Recruits,89.0,Hunter,52.0,The Log,98.0,,,,1,,,
04845,Magic Archer,62.0,Royal Recruits,89.0,Hunter,52.0,The Log,98.0,,,,1,,,
04860,Magic Archer,62.0,Royal Recruits,89.0,Hunter,52.0,The Log,98.0,,,,2,,,
04875,Magic Archer,62.0,Royal Recruits,89.0,Hunter,52.0,The Log,98.0,,,,2,,,
04890,Magic Archer,62.0,Royal Recruits,89.0,Hunter,52.0,Royal Hogs,88.0,,,,0,,,
04905,Magic Archer,62.0,Royal Recruits,89.0,Hunter,52.0,Royal Hogs,88.0,,,,1,,,
04920,Magic Archer,62.0,Royal Recruits,89.0,Hunter,52.0,Royal Hogs,88.0,,,,1,,,
04935,Magic Archer,62.0,Royal Recruits,89.0,Hunter,52.0,Royal Hogs,88.0,,,,2,,,
04950,Magic Archer,62.0,Royal Recruits,89.0,Hunter,52.0,Royal Hogs,88.0,,,,2,,,
04965,Magic Archer,62.0,Royal Recruits,89.0,Hunter,52.0,Royal Hogs,88.0,,,,2,,,
04980,Magic Archer,62.0,Royal Recruits,89.0,Hunter,52.0,Royal Hogs,88.0,,,,3,,,
04995,Magic Archer,62.0,Royal Recruits,89.0,Hunter,52.0,Royal Hogs,88.0,,,,3,,,
05010,Magic Archer,62.0,Royal Recruits,89.0,Hunter,52.0,Royal Hogs,88.0,,,,3,,,
05025,Magic Archer,62.0,Royal Recruits,89.0,Hunter,52.0,Royal Hogs,88.0,,,,4,,,
05040,Magic Archer,62.0,Royal Recruits,89.0,Hunter,52.0,Royal Hogs,88.0,,,,4,,,
05055,Magic Archer,62.0,Royal Recruits,89.0,Hunter,52.0,Royal Hogs,88.0,,,,4,,,
05070,Magic Archer,62.0,Royal Recruits,89.0,Hunter,52.0,Royal Hogs,88.0,,,,5,,,
05085,Magic Archer,62.0,Royal Recruits,89.0,Hunter,52.0,Royal Hogs,88.0,,,,5,,,
05100,Magic Archer,62.0,Royal Recruits,89.0,Hunter,52.0,Royal Hogs,88.0,,,,5,,,
05115,Magic Archer,62.0,Royal Recruits,89.0,Hunter,52.0,Royal Hogs,88.0,,,,6,,,
05130,Magic Archer,62.0,Royal Recruits,89.0,Hunter,52.0,Royal Hogs,88.0,,,,6,,,
05145,Magic Archer,62.0,Royal Recruits,89.0,Hunter,52.0,Royal Hogs,88.0,,,,6,,,
05160,Magic Archer,62.0,Royal Recruits,89.0,Hunter,52.0,Royal Hogs,88.0,,,,7,,,
05175,Magic Archer,62.0,Royal Recruits,89.0,Hunter,52.0,Royal Hogs,88.0,,,,7,,,
05190,Magic Archer,62.0,Royal Recruits,89.0,Hunter,52.0,Royal Hogs,88.0,,,,8,,,
05205,Magic Archer,62.0,Royal Recruits,89.0,Hunter,52.0,Royal Hogs,88.0,,,,8,,,
05220,Magic Archer,62.0,Royal Recruits,89.0,Hunter,52.0,Royal Hogs,88.0,,,,8,,,
05235,Magic Archer,62.0,Heal Spirit,50.0,Cannon Cart,16.0,Royal Hogs,88.0,,,,2,,,
05250,Magic Archer,62.0,Heal Spirit,50.0,Cannon Cart,16.0,Royal Hogs,88.0,,,,2,,,
05265,Magic Archer,62.0,Heal Spirit,50.0,Cannon Cart,16.0,Royal Hogs,88.0,,,,2,,,
05280,Magic Archer,62.0,Heal Spirit,50.0,Hunter,52.0,Royal Hogs,88.0,,,,3,,,
05295,Magic Archer,62.0,Heal Spirit,50.0,Hunter,52.0,Royal Hogs,88.0,,,,3,,,
05310,Magic Archer,62.0,Heal Spirit,50.0,Hunter,52.0,Royal Hogs,88.0,,,,3,,,
05325,Magic Archer,62.0,Heal Spirit,50.0,Hunter,52.0,Royal Hogs,88.0,,,,4,,,
05340,Magic Archer,62.0,Heal Spirit,50.0,Hunter,52.0,Royal Hogs,88.0,,,,4,,,
05355,Magic Archer,62.0,Heal Spirit,50.0,Hunter,52.0,Royal Hogs,88.0,,,,5,,,
05370,Magic Archer,62.0,Heal Spirit,50.0,Hunter,52.0,Royal Hogs,88.0,,,,5,,,
05385,Magic Archer,62.0,Heal Spirit,50.0,Hunter,52.0,Royal Hogs,88.0,,,,5,,,
05400,Magic Archer,62.0,Heal Spirit,50.0,Hunter,52.0,Royal Hogs,88.0,,,,6,,,
05415,Magic Archer,62.0,Heal Spirit,50.0,Hunter,52.0,Royal Hogs,88.0,,,,6,,,
05430,Magic Archer,62.0,Heal Spirit,50.0,Hunter,52.0,Royal Hogs,88.0,,,,6,,,
05445,Magic Archer,62.0,Heal Spirit,50.0,Hunter,52.0,Royal Hogs,88.0,,,,7,,,
05460,Magic Archer,62.0,Heal Spirit,50.0,Hunter,52.0,Royal Hogs,88.0,,,,7,,,
05475,Magic Archer,62.0,Heal Spirit,50.0,Hunter,52.0,Royal Hogs,88.0,,,,7,,,
05490,Magic Archer,62.0,Heal Spirit,50.0,Hunter,52.0,Royal Hogs,88.0,,,,8,,,
05505,Magic Archer,62.0,Heal Spirit,50.0,Hunter,52.0,Royal Hogs,88.0,,,,8,,,
05520,Magic Archer,62.0,Heal Spirit,50.0,Hunter,52.0,Royal Hogs,88.0,,,,8,,,
05535,Magic Archer,62.0,Heal Spirit,50.0,Hunter,52.0,Royal Hogs,88.0,,,,9,,,
05550,Cannon Cart,16.0,Heal Spirit,50.0,Hunter,52.0,Royal Hogs,88.0,,,,5,,,
05565,Cannon Cart,16.0,Heal Spirit,50.0,Hunter,52.0,Royal Hogs,88.0,,,,5,,,
05580,Cannon Cart,16.0,Heal Spirit,50.0,Hunter,52.0,Royal Hogs,88.0,,,,6,,,
05595,Cannon Cart,16.0,Heal Spirit,50.0,Hunter,52.0,Royal Hogs,88.0,,,,6,,,
05610,Cannon Cart,16.0,Heal Spirit,50.0,Hunter,52.0,Royal Hogs,88.0,,,,7,,,
05625,Cannon Cart,16.0,Heal Spirit,50.0,Hunter,52.0,Royal Hogs,88.0,,,,7,,,
05640,Cannon Cart,16.0,Heal Spirit,50.0,Hunter,52.0,Royal Hogs,88.0,,,,7,,,
05655,Cannon Cart,16.0,Heal Spirit,50.0,Hunter,52.0,Fisherman,32.0,,,,3,,,
05670,Cannon Cart,16.0,Heal Spirit,50.0,Hunter,52.0,Fisherman,32.0,,,,3,,,
05685,Cannon Cart,16.0,Heal Spirit,50.0,Hunter,52.0,Fisherman,32.0,,,,3,,,
05700,Cannon Cart,16.0,Heal Spirit,50.0,Hunter,52.0,Fisherman,32.0,,,,4,,,
05715,Cannon Cart,16.0,Heal Spirit,50.0,Hunter,52.0,Fisherman,32.0,,,,4,,,
05730,Cannon Cart,16.0,Heal Spirit,50.0,Hunter,52.0,Fisherman,32.0,,,,4,,,
05745,Cannon Cart,16.0,Heal Spirit,50.0,Hunter,52.0,Fisherman,32.0,,,,5,,,
05760,Cannon Cart,16.0,Heal Spirit,50.0,Hunter,52.0,Fisherman,32.0,,,,5,,,
05775,The Log,98.0,Heal Spirit,50.0,Hunter,52.0,Fisherman,32.0,,,,0,,,
05790,The Log,98.0,Heal Spirit,50.0,Hunter,52.0,Fisherman,32.0,,,,1,,,
05805,The Log,98.0,Heal Spirit,50.0,Hunter,52.0,Fisherman,32.0,,,,1,,,
05820,The Log,98.0,Royal Recruits,89.0,Hunter,52.0,Fisherman,32.0,,,,1,,,
05835,The Log,98.0,Royal Recruits,89.0,Hunter,52.0,Fisherman,32.0,,,,1,,,
05850,The Log,98.0,Royal Recruits,89.0,Hunter,52.0,Fisherman,32.0,,,,1,,,
05865,The Log,98.0,Royal Recruits,89.0,Hunter,52.0,Fisherman,32.0,,,,2,,,
05880,The Log,98.0,Royal Recruits,89.0,Hunter,52.0,Fisherman,32.0,,,,2,,,
05895,The Log,98.0,Royal Recruits,89.0,Hunter,52.0,Fisherman,32.0,,,,2,,,
05910,The Log,98.0,Royal Recruits,89.0,Hunter,52.0,Fisherman,32.0,,,,3,,,
05925,The Log,98.0,Royal Recruits,89.0,Hunter,52.0,Fisherman,32.0,,,,3,,,
05940,The Log,98.0,Royal Recruits,89.0,Hunter,52.0,Fisherman,32.0,,,,3,,,
05955,The Log,98.0,Royal Recruits,89.0,Hunter,52.0,Fisherman,32.0,,,,4,,,
05970,The Log,98.0,Royal Recruits,89.0,Hunter,52.0,Fisherman,32.0,,,,4,,,
05985,The Log,98.0,Royal Recruits,89.0,Hunter,52.0,Fisherman,32.0,,,,4,,,
06000,The Log,98.0,Royal Recruits,89.0,Hunter,52.0,Fisherman,32.0,,,,5,,,
06015,The Log,98.0,Royal Recruits,89.0,Hunter,52.0,Fisherman,32.0,,,,5,,,
06030,The Log,98.0,Royal Recruits,89.0,Hunter,52.0,Fisherman,32.0,,,,6,,,
06045,The Log,98.0,Royal Recruits,89.0,Hunter,52.0,Fisherman,32.0,,,,6,,,
06060,The Log,98.0,Royal Recruits,89.0,Hunter,52.0,Fisherman,32.0,,,,6,,,
06075,The Log,98.0,Royal Recruits,89.0,Hunter,52.0,Fisherman,32.0,,,,7,,,
06090,The Log,98.0,Royal Recruits,89.0,Hunter,52.0,Fisherman,32.0,,,,7,,,
06105,The Log,98.0,Royal Recruits,89.0,Hunter,52.0,Fisherman,32.0,,,,7,,,
06120,The Log,98.0,Royal Recruits,89.0,Hunter,52.0,Fisherman,32.0,,,,8,,,
06135,The Log,98.0,Miner,66.0,Hunter,52.0,Magic Archer,62.0,,,,5,,,
06150,The Log,98.0,Royal Recruits,89.0,Hunter,52.0,Magic Archer,62.0,,,,5,,,
06165,The Log,98.0,Royal Recruits,89.0,Hunter,52.0,Magic Archer,62.0,,,,6,,,
06180,The Log,98.0,Royal Recruits,89.0,Hunter,52.0,Magic Archer,62.0,,,,6,,,
06195,The Log,98.0,Tornado,101.0,Hunter,52.0,Magic Archer,62.0,,,,6,,,
06210,The Log,98.0,Royal Recruits,89.0,Hunter,52.0,Magic Archer,62.0,,,,7,,,
06225,The Log,98.0,Royal Recruits,89.0,Hunter,52.0,Magic Archer,62.0,,,,7,,,
06240,The Log,98.0,Royal Recruits,89.0,Hunter,52.0,Magic Archer,62.0,,,,8,,,
06255,The Log,98.0,Royal Recruits,89.0,Hunter,52.0,Magic Archer,62.0,,,,8,,,
06270,The Log,98.0,Royal Recruits,89.0,Hunter,52.0,Magic Archer,62.0,,,,8,,,
06285,The Log,98.0,Royal Recruits,89.0,Hunter,52.0,Royal Hogs,88.0,,,,5,,,
06300,The Log,98.0,Royal Recruits,89.0,Hunter,52.0,Royal Hogs,88.0,,,,5,,,
06315,The Log,98.0,Royal Recruits,89.0,Hunter,52.0,Royal Hogs,88.0,,,,5,,,
06330,The Log,98.0,Royal Recruits,89.0,Hunter,52.0,Royal Hogs,88.0,,,,6,,,
06345,The Log,98.0,Royal Recruits,89.0,Hunter,52.0,Royal Hogs,88.0,,,,6,,,
06360,The Log,98.0,Royal Recruits,89.0,Hunter,52.0,Royal Hogs,88.0,,,,6,,,
06375,The Log,98.0,Royal Recruits,89.0,Hunter,52.0,Royal Hogs,88.0,,,,7,,,
06390,The Log,98.0,Royal Recruits,89.0,Hunter,52.0,Royal Hogs,88.0,,,,7,,,
06405,The Log,98.0,Cannon Cart,16.0,Hunter,52.0,Royal Hogs,88.0,,,,7,,,
06420,The Log,98.0,Cannon Cart,16.0,Hunter,52.0,Royal Hogs,88.0,,,,1,,,
06435,The Log,98.0,Cannon Cart,16.0,Hunter,52.0,Royal Hogs,88.0,,,,1,,,
06450,The Log,98.0,Cannon Cart,16.0,Hunter,52.0,Royal Hogs,88.0,,,,2,,,
06465,The Log,98.0,Cannon Cart,16.0,Hunter,52.0,Royal Hogs,88.0,,,,2,,,
06480,The Log,98.0,Cannon Cart,16.0,Hunter,52.0,Royal Hogs,88.0,,,,2,,,
06495,The Log,98.0,Cannon Cart,16.0,Hunter,52.0,Royal Hogs,88.0,,,,3,,,
06510,The Log,98.0,Cannon Cart,16.0,Hunter,52.0,Royal Hogs,88.0,,,,3,,,
06525,The Log,98.0,Cannon Cart,16.0,Hunter,52.0,Royal Hogs,88.0,,,,3,,,
06540,The Log,98.0,Cannon Cart,16.0,Hunter,52.0,Royal Hogs,88.0,,,,4,,,
06555,The Log,98.0,Cannon Cart,16.0,Hunter,52.0,Royal Hogs,88.0,,,,4,,,
06570,The Log,98.0,Cannon Cart,16.0,Hunter,52.0,Royal Hogs,88.0,,,,4,,,
06585,The Log,98.0,Cannon Cart,16.0,Hunter,52.0,Royal Hogs,88.0,,,,5,,,
06600,The Log,98.0,Cannon Cart,16.0,Hunter,52.0,Royal Hogs,88.0,,,,5,,,
06615,The Log,98.0,Cannon Cart,16.0,Hunter,52.0,Royal Hogs,88.0,,,,5,,,
06630,The Log,98.0,Cannon Cart,16.0,Hunter,52.0,Heal Spirit,50.0,,,,1,,,
06645,The Log,98.0,Cannon Cart,16.0,Hunter,52.0,Heal Spirit,50.0,,,,1,,,
06660,The Log,98.0,Cannon Cart,16.0,Hunter,52.0,Heal Spirit,50.0,,,,2,,,
06675,The Log,98.0,Cannon Cart,16.0,Hunter,52.0,Heal Spirit,50.0,,,,2,,,
06690,Fisherman,32.0,Cannon Cart,16.0,Hunter,52.0,Heal Spirit,50.0,,,,0,,,
06705,Fisherman,32.0,Cannon Cart,16.0,Hunter,52.0,Heal Spirit,50.0,,,,1,,,
06720,Fisherman,32.0,Cannon Cart,16.0,Hunter,52.0,Heal Spirit,50.0,,,,1,,,
06735,Fisherman,32.0,Cannon Cart,16.0,Hunter,52.0,Magic Archer,62.0,,,,0,,,
06750,Fisherman,32.0,Cannon Cart,16.0,Hunter,52.0,Magic Archer,62.0,,,,1,,,
06765,Fisherman,32.0,Cannon Cart,16.0,Hunter,52.0,Magic Archer,62.0,,,,1,,,
06780,Fisherman,32.0,Cannon Cart,16.0,Hunter,52.0,Magic Archer,62.0,,,,1,,,
06795,Fisherman,32.0,Cannon Cart,16.0,Hunter,52.0,Magic Archer,62.0,,,,2,,,
06810,Fisherman,32.0,Cannon Cart,16.0,Hunter,52.0,Magic Archer,62.0,,,,2,,,
06825,Fisherman,32.0,Cannon Cart,16.0,Hunter,52.0,Magic Archer,62.0,,,,2,,,
06840,Fisherman,32.0,Cannon Cart,16.0,Hunter,52.0,Magic Archer,62.0,,,,3,,,
06855,Fisherman,32.0,Cannon Cart,16.0,Hunter,52.0,Magic Archer,62.0,,,,3,,,
06870,Fisherman,32.0,Cannon Cart,16.0,Hunter,52.0,Magic Archer,62.0,,,,4,,,
06885,Fisherman,32.0,Cannon Cart,16.0,Hunter,52.0,Magic Archer,62.0,,,,4,,,
06900,Fisherman,32.0,Cannon Cart,16.0,Hunter,52.0,Magic Archer,62.0,,,,4,,,
06915,Fisherman,32.0,Cannon Cart,16.0,Hunter,52.0,Magic Archer,62.0,,,,5,,,
06930,Fisherman,32.0,Cannon Cart,16.0,Hunter,52.0,Magic Archer,62.0,,,,5,,,
06945,Fisherman,32.0,Cannon Cart,16.0,Hunter,52.0,Magic Archer,62.0,,,,5,,,
06960,Fisherman,32.0,Cannon Cart,16.0,Hunter,52.0,Magic Archer,62.0,,,,6,,,
06975,Fisherman,32.0,Cannon Cart,16.0,Hunter,52.0,Magic Archer,62.0,,,,6,,,
06990,Fisherman,32.0,Cannon Cart,16.0,Hunter,52.0,Magic Archer,62.0,,,,6,,,
07005,Fisherman,32.0,Cannon Cart,16.0,Hunter,52.0,Magic Archer,62.0,,,,7,,,
07020,Royal Recruits,89.0,Cannon Cart,16.0,Hunter,52.0,Magic Archer,62.0,,,,4,,,
07035,Royal Recruits,89.0,Cannon Cart,16.0,Hunter,52.0,Magic Archer,62.0,,,,5,,,
07050,Royal Recruits,89.0,Cannon Cart,16.0,Hunter,52.0,Magic Archer,62.0,,,,5,,,
07065,Royal Recruits,89.0,Cannon Cart,16.0,Hunter,52.0,Magic Archer,62.0,,,,5,,,
07080,Royal Recruits,89.0,Cannon Cart,16.0,Hunter,52.0,Magic Archer,62.0,,,,6,,,
07095,Royal Recruits,89.0,Cannon Cart,16.0,Hunter,52.0,Magic Archer,62.0,,,,6,,,
07110,Royal Recruits,89.0,Cannon Cart,16.0,Hunter,52.0,Magic Archer,62.0,,,,6,,,
07125,Royal Recruits,89.0,Cannon Cart,16.0,Hunter,52.0,Magic Archer,62.0,,,,7,,,
07140,Royal Recruits,89.0,Cannon Cart,16.0,Hunter,52.0,Magic Archer,62.0,,,,8,,,
07155,Royal Recruits,89.0,Cannon Cart,16.0,Hunter,52.0,Magic Archer,62.0,,,,8,,,
07170,Royal Recruits,89.0,Cannon Cart,16.0,Hunter,52.0,Magic Archer,62.0,,,,8,,,
07185,Royal Recruits,89.0,Cannon Cart,16.0,Hunter,52.0,Magic Archer,62.0,,,,8,,,
07200,Royal Recruits,89.0,Cannon Cart,16.0,Hunter,52.0,Magic Archer,62.0,,,,8,,,
07215,Royal Recruits,89.0,Cannon Cart,16.0,Hunter,52.0,Magic Archer,62.0,,,,9,,,
07230,Royal Recruits,89.0,Cannon Cart,16.0,Hunter,52.0,Magic Archer,62.0,,,,9,,,
07245,Royal Hogs,88.0,Cannon Cart,16.0,Cannon Cart,16.0,Magic Archer,62.0,,,,2,,,
07260,Royal Hogs,88.0,Cannon Cart,16.0,Mega Knight,63.0,Magic Archer,62.0,,,,3,,,
07275,Royal Hogs,88.0,Cannon Cart,16.0,Hunter,52.0,Magic Archer,62.0,,,,3,,,
07290,Royal Hogs,88.0,Cannon Cart,16.0,Hunter,52.0,Magic Archer,62.0,,,,4,,,
07305,Royal Hogs,88.0,Cannon Cart,16.0,Hunter,52.0,Magic Archer,62.0,,,,4,,,
07320,Royal Hogs,88.0,Cannon Cart,16.0,Hunter,52.0,Magic Archer,62.0,,,,4,,,
07335,Royal Hogs,88.0,Cannon Cart,16.0,Hunter,52.0,Magic Archer,62.0,,,,5,,,
07350,Royal Hogs,88.0,Cannon Cart,16.0,Hunter,52.0,Magic Archer,62.0,,,,5,,,
07365,Royal Hogs,88.0,Cannon Cart,16.0,Hunter,52.0,Magic Archer,62.0,,,,5,,,
07380,Royal Hogs,88.0,Cannon Cart,16.0,Hunter,52.0,Magic Archer,62.0,,,,6,,,
07395,Royal Hogs,88.0,Cannon Cart,16.0,Hunter,52.0,Magic Archer,62.0,,,,6,,,
07410,Royal Hogs,88.0,The Log,98.0,Monk,70.0,Magic Archer,62.0,,,,2,,,
07425,Royal Hogs,88.0,The Log,98.0,Cannon Cart,16.0,Magic Archer,62.0,,,,2,,,
07440,Royal Hogs,88.0,The Log,98.0,Mega Knight,63.0,Magic Archer,62.0,,,,3,,,
07455,Royal Hogs,88.0,The Log,98.0,Hunter,52.0,Magic Archer,62.0,,,,3,,,
07470,Royal Hogs,88.0,The Log,98.0,Hunter,52.0,Magic Archer,62.0,,,,4,,,
07485,Royal Hogs,88.0,The Log,98.0,Hunter,52.0,Magic Archer,62.0,,,,5,,,
07500,Royal Hogs,88.0,The Log,98.0,Hunter,52.0,Magic Archer,62.0,,,,5,,,
07515,Royal Hogs,88.0,The Log,98.0,Hunter,52.0,Magic Archer,62.0,,,,6,,,
07530,Royal Hogs,88.0,The Log,98.0,Hunter,52.0,Magic Archer,62.0,,,,6,,,
07545,Royal Hogs,88.0,The Log,98.0,Hunter,52.0,Magic Archer,62.0,,,,3,,,
07560,Royal Hogs,88.0,Heal Spirit,50.0,Hunter,52.0,Magic Archer,62.0,,,,5,,,
07575,Royal Hogs,88.0,Heal Spirit,50.0,Hunter,52.0,Magic Archer,62.0,,,,6,,,
07590,Royal Hogs,88.0,Heal Spirit,50.0,Hunter,52.0,Magic Archer,62.0,,,,6,,,
07605,Royal Hogs,88.0,Heal Spirit,50.0,Hunter,52.0,Magic Archer,62.0,,,,7,,,
07620,Royal Hogs,88.0,Heal Spirit,50.0,Hunter,52.0,Fisherman,32.0,,,,3,,,
07635,Royal Hogs,88.0,Heal Spirit,50.0,Hunter,52.0,Fisherman,32.0,,,,4,,,
